Zip_5,MedianHouseholdIncome
85748,93241.0
85749,108444.0
85755,109368.0
85756,67617.0
85757,83741.0
85920,69375.0
85925,81250.0
85934,54201.0
85935,64934.0
85936,127227.0
86001,62587.0
86004,77486.0
86020,36310.0
86034,33589.0
86040,82544.0
86043,37875.0
86045,49559.0
86053,42134.0
86054,24844.0
86314,67263.0
86323,62815.0
86325,75078.0
86334,69247.0
86335,54540.0
86411,66026.0
86432,43968.0
86436,60927.0
86437,77188.0
86440,67316.0
86445,26836.0
86505,26897.0
86511,39342.0
86512,31602.0
86545,24167.0
87001,65417.0
87008,108523.0
87016,44129.0
87026,43996.0
87031,61947.0
87034,48359.0
87035,40688.0
87037,17931.0
87046,58125.0
87048,112716.0
87053,53125.0
87056,64806.0
87059,89267.0
87063,72857.0
87083,54861.0
87110,63593.0
87113,92083.0
87121,59184.0
87122,161299.0
87124,82278.0
87325,32731.0
87327,46179.0
87410,51283.0
87413,51234.0
87415,44057.0
87419,21358.0
87455,36625.0
87461,31375.0
87513,80389.0
87527,50500.0
87529,68370.0
87530,24611.0
87532,57077.0
87537,40795.0
87548,68750.0
87549,180591.0
87553,44219.0
87557,56979.0
87569,89112.0
87701,48115.0
87722,51090.0
87732,66087.0
87734,27650.0
87825,29712.0
87827,105924.0
87830,32917.0
87937,39250.0
88011,75139.0
88025,111442.0
88026,46094.0
88039,29675.0
88044,60855.0
88056,65568.0
88061,47099.0
88063,35947.0
88072,33781.0
88081,46102.0
88101,55349.0
88119,37361.0
88130,52420.0
88132,53929.0
88135,71250.0
88201,62752.0
88231,72019.0
88240,65394.0
88242,88654.0
88250,71667.0
88252,60703.0
88260,75197.0
88267,58750.0
88301,40268.0
88312,95479.0
88316,67788.0
88337,58171.0
88339,74205.0
88340,39185.0
88346,33250.0
88411,46944.0
88415,45665.0
88419,128000.0
88435,41645.0
89008,55089.0
89014,73130.0
89021,115270.0
89025,55927.0
89030,46204.0
89039,50667.0
89040,75714.0
89046,34018.0
89074,85995.0
89101,38653.0
89104,50945.0
89128,70641.0
89131,114373.0
89142,65798.0
89145,73515.0
89147,73025.0
89148,94926.0
89166,106060.0
89169,39740.0
89408,87723.0
89418,37772.0
89419,66250.0
89425,60302.0
89427,39896.0
89429,60661.0
89430,170571.0
89442,73295.0
89448,136250.0
89451,162300.0
89508,89866.0
89519,155439.0
89523,97384.0
89705,78269.0
89801,83777.0
90002,56158.0
90008,61822.0
90012,67635.0
90013,32848.0
90014,33822.0
90015,63211.0
90016,71067.0
90024,79994.0
90026,85835.0
90028,59393.0
90034,103082.0
90035,108224.0
90040,70909.0
90042,94401.0
90044,51433.0
90045,132577.0
90048,104227.0
90069,110705.0
90201,56824.0
90221,68191.0
90245,149149.0
90260,86736.0
90265,191080.0
90266,193904.0
90270,61753.0
90277,131985.0
90278,148581.0
90291,119043.0
90303,70853.0
90401,106704.0
90402,182688.0
90502,98867.0
90670,87830.0
90713,129397.0
90715,94796.0
90731,71936.0
90732,118658.0
90740,82427.0
90804,68940.0
90810,82222.0
90815,116567.0
91001,133840.0
91020,60899.0
91030,128105.0
91101,94180.0
91204,72906.0
91207,108196.0
91210,102721.0
91302,167470.0
91306,88958.0
91321,93281.0
91326,148636.0
91344,116647.0
91351,112888.0
91356,110094.0
91362,143683.0
91406,76653.0
91501,85419.0
91502,61443.0
91504,103164.0
91506,107171.0
91602,97994.0
91604,141317.0
91607,84925.0
91706,79473.0
91708,104242.0
91723,87363.0
91733,67245.0
91737,116903.0
91741,127063.0
91744,92624.0
91755,74362.0
91762,76289.0
91763,77627.0
91766,77699.0
91768,76313.0
91770,73757.0
91773,105926.0
91789,125742.0
91803,84537.0
91906,58561.0
91914,164398.0
91931,49808.0
91935,138953.0
91977,92407.0
92014,194528.0
92027,86106.0
92036,71875.0
92060,150758.0
92069,93065.0
92071,105603.0
92082,118602.0
92083,82614.0
92086,68224.0
92107,107262.0
92110,102508.0
92113,59177.0
92115,75178.0
92119,115600.0
92121,135795.0
92122,98825.0
92131,181281.0
92154,90035.0
92201,66663.0
92220,59116.0
92231,50114.0
92250,70250.0
92256,56821.0
92258,32067.0
92273,55167.0
92277,55515.0
92282,69271.0
92285,44038.0
92307,74715.0
92325,79254.0
92333,78333.0
92336,121989.0
92341,67188.0
92342,110586.0
92347,45733.0
92365,61944.0
92372,63665.0
92374,96237.0
92377,111088.0
92382,85208.0
92395,57407.0
92398,56664.0
92411,55457.0
92503,91523.0
92504,88168.0
92507,72367.0
92518,83438.0
92532,111746.0
92536,80046.0
92563,118519.0
92570,77570.0
92571,85746.0
92582,97723.0
92585,97898.0
92590,76952.0
92591,107312.0
92603,192083.0
92606,140790.0
92617,80167.0
92624,125377.0
92629,131731.0
92648,118993.0
92653,128623.0
92661,209620.0
92673,180077.0
92782,143433.0
92801,78477.0
92805,85623.0
92823,176543.0
92833,113296.0
92835,138487.0
92844,73590.0
92870,110575.0
92879,91862.0
93013,115633.0
93033,85848.0
93035,101600.0
93040,123472.0
93065,113893.0
93066,158281.0
93105,129549.0
93108,223694.0
93109,126875.0
93117,85711.0
93203,49918.0
93204,52986.0
93218,88750.0
93221,84121.0
93234,44353.0
93239,48781.0
93240,28535.0
93249,43224.0
93250,50982.0
93255,36334.0
93260,56250.0
93261,51154.0
93263,66774.0
93274,69905.0
93280,55060.0
93285,39844.0
93286,47242.0
93287,70625.0
93311,117591.0
93405,52481.0
93428,89225.0
93433,82534.0
93436,76241.0
93442,92163.0
93449,112913.0
93454,84178.0
93460,131932.0
93461,88774.0
93513,54485.0
93517,98882.0
93526,61563.0
93531,104044.0
93534,58891.0
93541,117719.0
93603,63125.0
93609,68454.0
93615,61107.0
93625,64792.0
93630,60388.0
93637,74621.0
93640,46042.0
93644,75241.0
93646,39632.0
93647,49275.0
93648,51834.0
93654,67471.0
93662,56735.0
93668,61691.0
93675,80508.0
93701,32192.0
93702,44849.0
93703,43236.0
93704,69659.0
93721,32602.0
93722,77335.0
93726,51913.0
93905,75716.0
93907,103268.0
93926,77418.0
94002,204573.0
94037,201367.0
94044,156658.0
94060,111351.0
94061,141599.0
94085,183563.0
94086,180217.0
94105,239781.0
94108,63864.0
94111,131343.0
94117,175096.0
94118,159550.0
94121,138353.0
94122,145717.0
94130,91750.0
94301,235529.0
94402,179683.0
94403,179825.0
94503,123657.0
94515,97202.0
94526,216974.0
94533,85990.0
94539,235399.0
94541,106556.0
94545,115258.0
94548,183100.0
94555,213488.0
94558,109444.0
94560,164909.0
94567,71250.0
94580,110106.0
94582,211159.0
94583,184033.0
94586,198942.0
94587,137194.0
94590,66957.0
94597,142685.0
94601,66651.0
94605,101043.0
94702,99135.0
94708,229004.0
94709,95223.0
94804,86430.0
94805,114191.0
94904,161875.0
94928,96622.0
94931,103105.0
94933,128561.0
94937,69464.0
94941,210217.0
94949,116101.0
94952,115097.0
95004,165781.0
95006,128483.0
95007,164487.0
95008,142841.0
95014,229074.0
95017,100750.0
95043,126111.0
95051,185632.0
95054,204052.0
95060,106040.0
95062,108261.0
95073,113929.0
95076,86685.0
95130,155787.0
95134,196847.0
95138,194300.0
95148,160729.0
95212,104078.0
95222,71344.0
95223,98934.0
95224,59167.0
95225,101223.0
95232,68977.0
95237,86836.0
95242,99709.0
95245,85387.0
95246,95667.0
95247,71983.0
95255,68000.0
95258,100682.0
95303,139688.0
95306,77724.0
95315,67868.0
95321,69679.0
95322,64104.0
95327,60506.0
95328,53013.0
95333,62045.0
95338,64707.0
95345,65221.0
95350,73611.0
95351,56869.0
95354,65643.0
95365,40718.0
95366,104952.0
95369,86250.0
95372,93346.0
95385,58333.0
95388,60762.0
95405,117931.0
95410,39628.0
95423,43170.0
95425,107281.0
95437,55061.0
95446,88643.0
95451,65417.0
95453,66775.0
95460,68478.0
95466,52614.0
95472,109775.0
95476,108322.0
95485,84583.0
95503,76708.0
95521,54324.0
95528,71250.0
95537,76116.0
95540,62346.0
95542,45049.0
95547,85179.0
95555,43250.0
95562,45801.0
95564,69250.0
95589,45074.0
95608,83638.0
95610,77565.0
95615,70438.0
95620,100224.0
95623,106190.0
95626,92708.0
95630,139182.0
95637,134663.0
95640,94045.0
95648,108200.0
95658,128472.0
95664,97946.0
95682,115621.0
95691,100822.0
95695,78875.0
95703,98734.0
95747,133595.0
95758,115146.0
95765,130691.0
95819,127500.0
95828,77524.0
95842,67170.0
95901,68109.0
95903,57356.0
95917,80698.0
95923,54583.0
95926,62334.0
95938,103229.0
95956,63074.0
95960,40099.0
95961,85404.0
95971,83571.0
95975,74954.0
95979,32321.0
95988,78913.0
95991,64853.0
95993,89684.0
96002,74230.0
96015,44894.0
96020,82123.0
96021,58125.0
96023,36014.0
96031,35250.0
96044,55750.0
96050,36450.0
96051,63000.0
96054,71917.0
96056,88359.0
96076,26058.0
96084,39141.0
96087,101447.0
96096,60547.0
96109,50556.0
96117,101250.0
96121,87826.0
96128,89340.0
96134,47609.0
96148,82692.0
96701,107888.0
96705,120577.0
96708,99224.0
96712,97771.0
96713,51500.0
96714,132115.0
96717,105357.0
96729,54500.0
96730,112237.0
96734,131554.0
96737,46200.0
96740,94091.0
96746,89681.0
96749,74633.0
96752,74628.0
96753,87948.0
96762,116736.0
96766,96434.0
96770,56591.0
96771,59092.0
96782,104779.0
96791,93875.0
96814,77336.0
96816,114744.0
96818,99933.0
96819,96346.0
97007,116667.0
97009,109286.0
97034,147688.0
97050,55833.0
97051,85837.0
97060,84164.0
97064,78125.0
97067,86429.0
97068,145877.0
97071,70130.0
97103,75080.0
97108,69063.0
97109,146094.0
97115,114107.0
97117,109083.0
97123,105999.0
97124,107063.0
97133,117986.0
97137,104643.0
97147,56333.0
97148,97150.0
97203,77619.0
97205,58943.0
97211,109604.0
97225,111341.0
97230,70582.0
97236,68582.0
97239,108795.0
97326,104409.0
97330,69127.0
97366,83283.0
97374,98438.0
97378,80680.0
97381,84077.0
97383,75094.0
97386,68116.0
97394,57708.0
97396,52857.0
97401,51244.0
97404,80355.0
97413,63488.0
97426,87533.0
97429,51055.0
97435,54679.0
97437,91128.0
97438,100000.0
97443,79914.0
97449,55982.0
97453,53333.0
97456,66250.0
97457,53514.0
97461,104783.0
97463,36885.0
97465,39718.0
97466,49940.0
97467,58333.0
97470,53875.0
97478,79051.0
97484,61719.0
97487,64973.0
97489,68295.0
97503,65040.0
97504,81233.0
97520,71485.0
97530,95300.0
97537,58445.0
97544,71066.0
97603,64272.0
97623,76522.0
97632,54167.0
97633,61094.0
97636,61667.0
97641,32887.0
97721,65417.0
97730,90000.0
97736,181875.0
97737,86083.0
97753,128469.0
97756,84067.0
97760,84198.0
97801,73308.0
97819,38750.0
97827,58750.0
97834,39115.0
97835,126667.0
97840,90714.0
97841,88750.0
97843,93393.0
97845,69899.0
97856,37438.0
97857,62321.0
97864,37336.0
97867,82635.0
97911,26875.0
97918,57647.0
98012,141653.0
98014,157680.0
98020,122243.0
98022,116613.0
98029,164058.0
98032,77413.0
98037,104357.0
98045,161897.0
98047,102723.0
98055,100207.0
98056,108596.0
98087,106541.0
98108,90806.0
98115,148190.0
98116,130504.0
98119,125021.0
98122,106479.0
98144,94051.0
98148,86994.0
98155,131911.0
98166,112191.0
98203,101505.0
98208,102546.0
98220,142891.0
98225,62220.0
98229,90068.0
98233,83560.0
98241,75039.0
98248,88566.0
98257,90983.0
98258,120571.0
98261,78871.0
98263,120750.0
98266,53115.0
98267,97955.0
98270,102258.0
98282,100124.0
98292,101161.0
98296,172468.0
98303,72074.0
98311,98714.0
98321,127081.0
98323,113875.0
98332,122827.0
98339,73750.0
98340,79286.0
98354,90361.0
98355,98250.0
98368,67061.0
98380,123162.0
98383,106902.0
98403,86179.0
98404,79562.0
98418,79413.0
98446,101130.0
98465,77083.0
98466,94598.0
98498,88382.0
98527,63125.0
98533,35887.0
98535,63359.0
98542,61818.0
98547,41193.0
98560,71250.0
98562,35802.0
98569,62772.0
98572,61467.0
98575,79375.0
98580,110428.0
98583,49375.0
98593,57341.0
98595,63359.0
98601,108990.0
98605,79643.0
98612,59157.0
98614,105966.0
98621,70417.0
98629,108789.0
98632,64705.0
98641,86250.0
98644,35357.0
98651,87419.0
98660,65147.0
98663,84590.0
98665,83750.0
98683,83821.0
98814,97165.0
98822,80769.0
98823,77361.0
98827,46544.0
98830,80313.0
98831,73223.0
98834,72143.0
98837,70732.0
98845,53182.0
98847,72139.0
98855,51063.0
98858,76667.0
98901,56429.0
98903,69188.0
98925,115755.0
98933,70000.0
98936,95625.0
98941,82386.0
98942,83251.0
98948,67217.0
99006,65375.0
99008,103214.0
99011,69825.0
99018,51000.0
99021,82895.0
99026,98125.0
99027,70784.0
99031,95089.0
99032,66339.0
99110,74814.0
99114,61891.0
99123,78942.0
99124,56406.0
99126,42935.0
99131,36055.0
99133,49625.0
99139,54219.0
99140,50944.0
99141,63700.0
99147,100000.0
99149,27321.0
99154,105000.0
99155,44000.0
99157,44969.0
99171,61500.0
99174,48929.0
99203,95532.0
99204,50266.0
99218,73723.0
99321,90428.0
99328,72233.0
99344,64266.0
99359,49500.0
99361,91742.0
99371,68750.0
99401,62250.0
99501,69591.0
99507,107347.0
99515,112445.0
99517,99307.0
99550,51111.0
99551,33333.0
99556,62868.0
99564,94167.0
99568,87250.0
99573,75583.0
99580,50833.0
99587,154414.0
99591,108750.0
99603,76368.0
99607,49167.0
99611,69816.0
99630,28750.0
99634,36250.0
99643,31250.0
99644,28125.0
99647,80833.0
99649,98438.0
99654,93739.0
99659,56250.0
99661,66667.0
99669,84133.0
99671,48333.0
99676,62000.0
99678,56563.0
99685,119063.0
99688,67907.0
99691,35313.0
99694,72411.0
99702,60114.0
99703,65839.0
99720,26818.0
99721,83250.0
99733,32500.0
99736,55625.0
99740,39934.0
99742,48750.0
99746,59167.0
99748,41250.0
99749,66406.0
99761,77500.0
99769,51875.0
99770,50833.0
99771,65833.0
99780,43929.0
99781,60750.0
99782,85750.0
99783,38125.0
99786,41563.0
99835,101207.0
99840,78594.0
99841,54375.0
99921,59455.0
99929,64659.0
